"ydv","kdv","gdv","smv"
424.915005547329,1.78205643604812,-11.1081279970043,-0.0134398693038718
-736.748041396089,-55.8493716982088,-187.332826147775,0.0235864147302575
784.903811660497,-28.8435220032594,78.1791062298755,0.00447636547891428
1001.88626471708,-2.78247021753696,165.336294007674,0.0166406711510498
1057.46631777366,12.5843403190453,-51.6027348588374,-8.94053040727955e-06
84.1060708302484,-9.49995274492849,28.663031492733,0.0387712538475884
153.136323886833,-21.7188596887448,-110.984177031239,0.0218623077077531
-428.087645267055,-8.49156054759239,46.5095640635879,0.00970292284433944
198.199117170807,-29.5451516493798,-61.2891805234751,0.0224169993274337
-2.70142039132861,-55.6640226381003,20.7823588372878,0.0378692925807455
112.477742046535,-27.3151897585271,213.590882557115,0.0126812590791463
-21.1717955156009,21.2901117266227,128.504812307718,0.00544597047561126
-860.956833077738,-14.7809039568958,-61.4899036249381,0.0130112587750586
222.636729360125,-6.11895873697128,-104.705791531426,-0.0406017250228614
-684.399308202012,-40.3896851610821,-203.134650514914,-0.0323827022041214
446.269954235852,-2.11173750643727,-85.1734713013662,0.0154078891603003
1193.60851667372,-24.6972197166426,-70.8992081981392,0.0113783790680932
-628.04112088842,-3.51587701048706,46.6957785192117,0.00868882847048388
677.480741549442,29.2086852004785,83.1281980564557,-0.0418799549552545
1545.87110398731,-22.8070624913067,-147.662159063605,0.0377560063858045
746.436666425169,-21.9256248904461,-2.40108646785208,0.010697856772739
-1895.67517113697,39.7098563123633,-41.8121875597315,-0.0344815110103962
-354.774808699102,12.6499865305232,132.892502658756,-0.028641429070976
-1181.10964626124,90.7599807223726,22.3053421758515,-0.0759515264655254
467.392316176624,16.6700882121392,114.169481670092,0.00719080356708345
683.447978614488,8.56339996239424,88.0961415031069,0.0103406889654467
1356.81044105235,-11.7100248419209,-66.1437907223464,0.000646563315485904
1021.40790349022,50.0143248236786,144.317433005268,-0.014293408296869
1452.66676592808,-16.3950625980872,-6.66146453710944,0.0141289360124272
-106.703971634058,-14.5047089161849,-104.989210737654,0.0284305797555663
-2197.35760919619,73.9256789809481,97.4558477788601,0.00378736515621228
-999.437346758331,-0.656539354608242,-26.5626049563647,-0.00115875056772821
870.992915679532,-9.88802610147142,-155.733276096996,0.0175079482959343
932.371278117396,-25.9225347366162,-62.7877058802103,0.0375499179180214
771.82134055526,55.0066187022739,177.214244530642,-0.0241688600528977
-1796.31439700688,166.004792899931,250.724107471345,-0.0498661896792438
101.016265430988,25.3692703028621,56.9462871129752,-0.0437658818417181
182.569927868848,-11.1919121177231,33.0132293069256,0.021025334652265
-1396.97610969329,20.0975567053781,46.2446174584669,-0.0022194663317178
836.609552744578,-56.0381604318697,-272.066418796998,0.0264211744644562
-4771.27138481756,-58.047378767237,-265.914442163899,0.0568974608913105
1147.6690776203,-27.6955964839327,62.0145497276259,0.00881656207636242
-895.908859941832,25.8485893787137,-91.7039720790052,0.0152475866529305
-195.645997503967,-42.14778380346,-185.923586476166,0.0097095284107944
-457.072435066106,-27.580423045064,-111.724461655711,0.0137663597326373
492.019127371759,-29.3630561099108,80.4659774807926,0.0151510405866065
802.226189809622,-7.16491695360182,58.9832814878129,-0.0173883794108623
150.743952247485,-12.4374394184159,64.3826725945438,-0.0161964741468553
-1085.82198531465,9.52573802455568,80.4960497063335,-0.00861896444926106
-755.439622876787,3.08542101351656,-50.9683367057379,0.0137271783775084
220.552339561076,-11.0009607723322,-105.606569325183,-0.0202585813638094
1653.85110199894,-47.2605202704624,-104.381148425294,0.0127969000178801
1500.0262644368,13.3297286187238,118.020102712642,-0.028664448239171
-214.021773125332,38.6146253301592,16.8368505123413,-0.046921944303873
-78.6673106874696,4.38565099613289,248.193881880194,-0.0132499090845413
554.344551750395,-33.9678573438881,-74.4968104002683,-0.00877914823792025
1039.40421418826,-49.7302961465967,-225.083067320602,0.0201869513906111
461.898076626123,-20.9140806265482,75.6039155972555,0.0251431848237046
852.806339063985,26.0602542906606,55.2657138217581,-0.0315616302034824
-309.783498498153,137.210519486712,214.358052857225,-0.065413579318481
-638.460936060288,8.25109361222333,-8.44598640490039,-0.0198672117642344
-832.636373622423,-53.9301663003493,-189.669897960837,0.0250508273949142
1488.37558881544,-27.3891499198046,74.0537583962511,0.0054516007879594
1300.9252512533,-6.3934460836624,164.619217045567,0.0232146717610196
851.196013691168,10.2322591146191,-52.6094119976135,0.00109050812283727
-1891.79232387097,-4.91780108075933,35.1608529527485,0.0398926044624562
-209.664861433106,-22.2033946596061,-111.0059043584,0.0281027354896172
-675.767637017449,-8.13786611899971,52.2568080565093,0.00605922189856086
-228.972762231621,-26.291282347505,-58.0363659973174,0.0212869654723693
-616.090287445793,-53.9325750772187,28.5810113594723,0.030441525862483
-68.4189126599658,-22.4780943416045,212.752280682458,0.00781286606995207
-85.6559378741395,18.5713425891018,132.08469846884,0.00347768794032475
-566.924863088311,-18.62033157114,-66.4894777819407,0.0186258466950396
290.101111697516,-6.34740775742016,-117.525808588609,-0.0368208805720775
-244.968613516656,-43.320924498377,-215.89499207925,-0.0283442133794797
1298.01756126917,-8.79162794873502,-87.1169468119948,0.0148672145470433
816.748636054999,-25.7384358392103,-77.9863883286299,0.014602862511004
-330.305189159172,-7.26058920807735,49.1627276143557,0.0111975742047433
997.477785626655,33.9467459207672,87.3783844397375,-0.0449221972430127
1289.59536041248,-23.2712302608167,-148.279787716475,0.0385849421772119
922.65313519831,-11.8398306419913,19.225956558619,0.00120698781149196
-580.830990015862,35.8228542029832,-48.2942126804088,-0.0386588211146767
-591.342915230036,29.2289085004153,155.836333956836,-0.035585839620481
-1254.18954044421,78.9001549210302,-2.61915331405798,-0.0712608752732808
-309.737265658379,27.5556016698214,142.350531474982,-0.000865712854672269
654.890309127448,2.38146836072239,81.6102782501091,0.0194895919850939
926.832583913276,-24.0143204334545,-75.1640405869371,0.00642617016237633
1413.9780586991,55.1846797692297,136.18353237649,-0.00982988715767089
1430.36653348493,-20.0432545444785,-21.6428990892902,0.0203322874031356
619.567708270758,-20.3490286681481,-104.256660893452,0.0311375466842908
-2134.78501694341,81.7020918709769,106.741805540592,-2.45198504158706e-05
-1418.98614215759,-5.93040968636855,-25.8216672283089,0.000496212263900478
614.932332628243,-14.0021926805063,-150.757267718043,0.0225286187026589
1014.65150741407,-25.0684046251685,-53.0915033787605,0.0340044583815417
728.410482199897,52.412287669352,173.465966913208,-0.0200498442474076
-1487.93424301428,179.350255142143,248.71579382897,-0.0525698360733989
-402.254868228451,28.7414225171887,47.6090325017968,-0.043626422038668
219.392606557378,-17.6379417973857,21.0123007460329,0.0287741286669788
-1970.05171865679,16.2720577447321,47.0305974095329,0.000468400096477693
1200.40865612903,-54.6727292852493,-268.19174799487,0.0203291342818386
-4499.53786908514,-57.1021959855875,-260.238053332589,0.0550622297658996
856.580005700689,-28.1345000071257,54.9986147918154,0.0181824644428499
-1043.68501951348,31.7630034869167,-79.8103650800921,0.0113501357177684
-99.2327447276566,-38.925683420746,-176.105802017149,-0.00020082105756472
-176.995669941829,-25.7816054080718,-112.994811913577,0.0153602083296018
-839.842295156001,-28.1023967727054,88.1912794215369,0.0161230730383658
474.490479629827,-2.10234323299249,57.3081325053827,-0.0164417990973905
114.273354415653,-21.1546627928986,59.0225856754629,-0.0101181219251661
-615.824270798517,6.40565957924726,68.3844371329723,-0.00368308875488493
140.325203987311,-3.07027521961269,-56.0873982296845,0.018169650269147
486.243578773137,-9.76750578529408,-104.480195080562,-0.0267031401580013
1518.12215355896,-48.8648112135622,-105.819979767809,0.0119940247515363
1628.66202834479,16.4038548954709,116.212778280758,-0.0274212483215503
-83.3001968693789,28.817704242657,4.8618098780435,-0.0401394644552577
309.693877916448,2.81137711810538,243.742530959394,-0.0101886854809913
527.835352702275,-29.2414836867848,-61.4706608963034,-0.0204733253285055
1210.0087274881,-50.4819355103832,-233.258161012559,0.0224862041123971
130.20590227393,-18.4787347160061,91.2761506095175,0.0208992681025691
38.9927770597569,28.6776649433193,58.4742905857926,-0.0348629112759062
-361.574948154415,141.993309732833,215.133699324391,-0.0723566942110765
-614.190473368584,10.9540483744541,-9.93887019733394,-0.0214920172560543
-1028.20839858276,-54.4966761088591,-189.551238577866,0.0224537928153218
1052.78577620307,-28.9866487420339,69.3562476958494,0.00294095532469865
820.345550988897,-8.27975670640599,164.263942137876,0.0277194827816157
648.431225774726,11.3782882232145,-55.1725017739772,0.00271715033870238
-2005.04499943945,-4.69583646386525,39.7604103596084,0.0385494096006088
580.331675346379,-23.8592523698919,-106.887991469071,0.0304820735379918
-1100.97817710207,-3.26828611545598,60.0137208297272,0.00433696204819739
-210.080956991015,-21.9625170059619,-47.7074971666769,0.0173384312093995
-644.028436879962,-48.4329801902583,36.4355428707145,0.0217491798114796
-546.69301676891,-14.0797446959264,221.420516696448,-0.00698996163227618
135.726103342142,25.1848572115304,145.909933049629,-0.00579927217626702
-425.998276546806,-21.4067101061291,-69.6412668066571,0.024893802828215
579.225643564247,-3.04466925436944,-115.547887787248,-0.0376264178121995
145.2781636753,-40.3779884202557,-224.570706517854,-0.0237647567417502
847.872583786352,-14.4220201637105,-89.6271471202991,0.0174111295516062
1126.7857038974,-25.8909100377343,-86.0732136329941,0.0190423202506452
101.029424008457,-9.71777996960522,58.1994452819795,0.013814144092266
749.823044119508,25.8814499812273,76.8717729014692,-0.0415876649594738
948.034964230562,-19.2851303477783,-140.240469492391,0.0390628111531008
702.390284341614,-1.37870877890522,37.472720288258,-0.00694833811042357
-538.569195547334,28.3654782399599,-58.9692017187128,-0.0362667619611516
-434.508675436281,33.751953496267,163.53069898407,-0.0387933347272847
-1103.83465532523,43.2264825527164,-40.5351468401632,-0.0654536011695564
-757.670535214176,30.016794053309,148.597227513185,-0.000639495290930486
671.234684896875,-2.89324992802537,72.2523594706744,0.0219331116489423
909.79720500793,-29.6030672049613,-83.4805362403881,0.0131811600104633
886.080825118982,55.3044594373952,130.108092163269,-0.00240055105754397
1164.99394523003,-22.0263663353584,-41.0422849309058,0.027015019650326
731.046465341085,-23.9743383441471,-104.811049378089,0.032675854842556
-1760.78161454786,97.0645154098168,124.891927940903,-0.0041626800201727
-614.330594436809,-11.2591445121013,-30.6632742978307,0.00370868195958547
935.626425674242,-13.4437103389732,-142.23339231871,0.0249800754211372
1490.26864578529,-24.9427516460445,-50.6534903361855,0.0343848789902216
935.269365896349,46.7535400569996,172.871346907444,-0.0181831708314354
-830.2479139926,185.485071454305,244.099232732403,-0.0560502683790961
544.856506118453,27.8782505494808,31.5639415608203,-0.0371913723007303
36.932926229505,-19.0188757227218,17.2613845428593,0.0277712409651648
-2118.64015365944,8.76382790219347,48.4441066847688,0.00168574963407228
1031.89066645161,-50.4120439229855,-267.261015197864,0.015216614051145
-4661.08501343734,-53.0569238452516,-252.827487413406,0.0526229575369102
722.179006673716,-27.7201560586261,46.262728793021,0.0242551513666892
-1097.13907321523,35.2310665122773,-69.0367733481133,0.0133801268134887
-428.170153104182,-35.5909791494897,-172.461103874708,-0.0058700413640372
-317.384532993128,-23.3428215441457,-117.206359020174,0.0160130615676363
-361.276212882076,-26.6852546111547,95.7207115938856,0.0170906035237169
-344.641992771025,-0.234956258528338,54.5334898774323,-0.011795695139691
-11.9280726599718,-26.4819458575722,60.5487398875397,-0.00850645208998692
-1454.64055254892,4.9169738978512,64.5654910226859,-0.00459201962872807
108.766667562135,-7.88206805521888,-58.8136704453636,0.0179470702302684
475.106087673184,-5.92594416374152,-106.185533839884,-0.028600718475125
861.620807784237,-47.4007560580734,-104.262277553573,0.0062653274510927
1342.28692789529,18.5906540314394,116.833090541821,-0.0260976737101597
518.283648006343,16.1450254529897,-9.3274883468542,-0.0291489071741483
481.117068117395,-1.17350915262187,237.058350029387,-0.00725990428285803
-161.308511771553,-24.5185213438044,-56.1625157405339,-0.0250019209207732
1092.7441083395,-47.8585140244762,-240.815534012868,0.0214043704169967
450.318528450553,-16.0136513494371,114.467455601145,0.0157322835388849
43.2714485616052,28.2425965963831,59.7336684140257,-0.0357406497322189
-1116.98683132734,149.395795490176,220.065315809359,-0.0754162655663222
-1039.82671121629,8.30833701607382,-11.7822249536692,-0.0208475388313239
-572.610791105239,-50.9034410449302,-192.426454477033,0.0217825229090727
802.493629005814,-28.515948055961,65.7589360948233,0.0038691414276263
1054.50634911687,-4.41255330984007,169.580293288419,0.0236356638168452
983.714269227921,7.7462784061139,-56.8526248906643,0.00118356353297493
-855.779110661029,-5.21034943864434,47.3150333778608,0.0362952317250798
257.046409450022,-22.484121385579,-101.169647050187,0.0290571901098575
-644.450222633529,7.5440215595203,69.0522032663491,0.00552992120529824
-259.816823463779,-17.8565276791651,-31.9737953648084,0.0143369374949184
-399.741224294027,-40.5715310269584,39.0191236620076,0.0167238223382916
-324.462425124276,-5.72305179256724,222.56536772956,-0.0204811527673936
-531.637825954524,32.44791970015,160.115356643331,-0.0151033793024803
-234.430726784773,-19.8670087543519,-66.7655880255561,0.0267140908564624
573.883972384979,2.328992085156,-105.796921819415,-0.0408625788587515
561.736471554731,-34.5523457661879,-237.667194628175,-0.0171933590217238
1013.62087072448,-15.8567055171307,-94.7251425070191,0.021708800864498
376.039069894234,-25.3532519293563,-94.4861605576253,0.022587846960416
491.668469063985,-10.3678311000699,70.486605450945,0.0144496632603627
526.596668233736,15.9937474525956,68.2497354313286,-0.0387456324416096
1153.33366740349,-14.8262621909981,-129.861319040181,0.0394797275562306
354.34946657324,0.022618657023844,44.8595839748481,-0.00930524380094675
-935.567034257008,22.3013464642024,-68.4652055008359,-0.0326369860264941
-698.885835087257,26.2792932495357,160.335389372378,-0.0395396184823315
-785.009435917506,15.7219409042451,-62.2585466607847,-0.0633006049537823
-212.073236747755,24.5007480621046,133.022115242166,0.00216232412659926
710.568162421998,-9.97526079839966,60.8430885760803,0.021732119803387
1384.38086159175,-28.7223969374379,-87.211999936631,0.0155358270302243
1150.3050607615,42.0576141963809,121.548911443059,0.00591616684658777
1286.10975993125,-23.8624108327897,-53.3141176259992,0.0287398400100282
675.428359101003,-22.9269404432169,-98.6566009420311,0.0326389680429865
-634.663441729246,90.9426909586093,127.217605107082,-0.00501545404854432
-586.285042559493,-11.8835164196128,-30.2415124534078,0.0064570346275002
222.029656610257,-8.90352087907749,-125.692307886765,0.0205248426528207
1366.59935578001,-20.6691646465619,-43.9542369303032,0.0342597356739486
453.288454949759,40.8607245154953,176.579509053019,-0.017537508978064
-1879.01854588049,183.0796834972,233.753166654117,-0.0597056139316861
-2220.69594671074,18.9471257580744,10.8341880903527,-0.0263837631734722
329.419652459015,-16.6475315321335,17.9226688333098,0.0264666196426677
-926.871348371233,2.44445568093012,51.9706106087346,0.00284127582471672
540.503150798517,-42.1286424380853,-261.660518882522,0.00897142505519573
-4892.07495003173,-44.9043819198043,-242.559615575344,0.0494163592842373
549.83364913802,-24.9087369648193,39.4870020350877,0.0238260540067411
-955.286051692228,32.8993441666785,-58.7982585751551,0.0166082087375064
34.6063474775237,-30.2221937878469,-174.526870824575,-0.00745922262898374
62.8094466472758,-19.4797264992848,-122.027891878673,0.0174112304743127
-36.764354182973,-24.247192108492,97.0285469297698,0.0166267930506332
-317.915855013223,1.49773966544822,57.8133292183423,-0.010428469361524
-87.9597558434707,-24.9648991083961,67.6801537023949,-0.00857715377695079
-389.286556673718,5.58664777013387,60.4838506098183,-0.00449280253584971
943.585942496034,-8.150083454146,-57.1003333291743,0.0182499133509802
346.354741665784,0.892298456930149,-102.496227535392,-0.0283751162514838
670.462240835535,-41.44747602258,-101.010370066166,4.44056796923987e-07
1606.55384000529,16.6194452759022,114.584487418559,-0.0238546050291056
478.039739175038,3.5384045662957,-27.640472550233,-0.013879105017308
627.294638344789,-7.69212110920467,225.722121684835,-0.00448750864004047
16.6132375145426,-23.3106295040395,-54.0658189317416,-0.0235845947947433
145.692836684293,-40.5921755876561,-245.326845797977,0.0182393172038682
234.421835854044,-13.456344244625,136.944719056651,0.0146820770862607
-140.881064976204,28.0970003706063,63.2715408346137,-0.0377819779940638
-3260.02476580645,145.465100765489,215.740006909222,-0.0725475358889853
-810.785666636701,6.12849819530859,-12.3222065483621,-0.0190970563928164
-587.554667466948,-42.9624334980821,-193.012021961693,0.0196507012154846
1209.3497317028,-25.5890385645219,61.6729869022265,0.00571341577362432
860.947230872553,-2.86833820304235,174.532839349421,0.0185178816380977
1763.41333004231,1.33320929767742,-56.410950675697,-0.00360290946626268
-10.7103707879432,-3.77012713692336,53.4168650008484,0.0332685985932975
360.472828381809,-18.270812874128,-96.7246257781959,0.0239909692204138
-472.211556266529,11.6017940724164,65.0343125645941,0.0102985283916891
138.648730089897,-16.1312953270551,-20.3520575990656,0.0139678487942411
198.050816446322,-37.250853601383,34.1381801828541,0.0151387335687264
371.779602802748,-2.64568827192823,209.119142391652,-0.0225344222351501
-1720.85031084083,36.8600281980512,166.432667720872,-0.0196744946297285
33.2769755155978,-19.7182266789537,-63.4651198748942,0.026500046435348
361.683061872022,4.72102221315328,-102.80237421094,-0.0434122310077419
750.615048228447,-33.0950165939147,-251.963218905152,-0.0105633396908819
789.841834584873,-17.3953114268541,-100.397292102024,0.0260282396205888
506.263820941298,-25.5757254551524,-99.6187099629216,0.0236080269815466
787.594207297724,-8.40615434584486,85.1553610178422,0.00951874203079993
631.793093654149,11.7011597615655,68.1655852153905,-0.0372114940560691
1343.52988001057,-15.1446490398938,-124.491957117961,0.0395376050501268
508.493666366999,1.56633581501159,52.0192712430289,-0.0086202810826375
-1832.96494727658,20.6806428511944,-73.0048671185764,-0.0339137548149947
-1464.20826092015,17.8247691792087,154.00377313985,-0.0398923924423064
-913.873874563725,18.7397220851551,-58.306318004673,-0.0647490174274954
376.2215117927,20.7273007028708,120.825633602105,0.0023504440887775
677.727198149125,-11.2756430330135,53.2506636721776,0.0209003196393309
1523.96598450555,-27.7089303434838,-83.9708185387799,0.0142607394707604
1052.08517086198,26.9414227828802,108.359306445542,0.0101240542979123
1124.9374572184,-25.396409778991,-49.3044302310462,0.0250148473750249
336.976943574827,-22.1580549022558,-86.9252264183712,0.0336222864615663
-1305.07127006875,71.9439609185743,115.263162085943,-0.00393041062145138
-203.278683712324,-12.1397527840966,-31.4590634189203,0.0124848016969103
703.486002644101,0.0342424484738817,-96.9623113796235,0.0106943174993714
1220.19488900053,-18.5765235951799,-36.0938107827876,0.0353054667867019
465.859875356951,42.186881710404,188.368635591295,-0.0211142561407565
-2891.08883828662,187.111117420829,226.692706660233,-0.0610969270370436
-3060.3401519302,11.4683517520019,-3.66675813203802,-0.0168121691629806
529.739434426227,-15.3275159421808,17.4594447940927,0.026482404759033
-554.125479217348,3.15650483120695,59.9307654006315,0.00261887869500925
635.093407139078,-36.0032207609154,-245.997995739537,-0.00341551501665623
-4295.5287065045,-40.0344340008985,-232.432180988795,0.0490149722121205
242.789979851927,-23.2622980124158,32.312634189761,0.0198649687890711
-1069.72833379165,24.1167496452102,-56.1179408159382,0.0222102716382042
-88.9875474352211,-27.1861984379016,-177.083780222907,-0.00605454602694512
-238.063561078794,-17.501447768937,-129.014588657214,0.0183159328390683
1126.00792527763,-24.0942758516271,87.9591636478813,0.018245966500239
230.445811634054,2.99542689373718,63.9923510647166,-0.0109230555057847
-570.964902009522,-23.627428471392,70.6945997567572,-0.00696201479426952
-262.734115653097,5.96361288906794,51.0314085815489,-0.00204589528583247
1155.13817070333,-4.50792834785255,-57.5794378924661,0.0183001414620112
-264.981742940245,7.37956984567433,-93.8049344195706,-0.0303646263696783
1233.59174341618,-38.0334592327986,-96.7041810561132,-0.00402666758114106
1555.27272977261,18.9949701941951,115.804108199161,-0.0248057844555212
128.42771612903,-3.28006710771414,-43.3400468102781,-0.00353984432979359
335.782002485454,-11.130102278856,217.827051385263,-0.00307259052339766
260.682088841881,-25.8467095559281,-48.7334903625985,-0.0234932690080207
326.809275198306,-35.6512197448441,-247.204487232733,0.0163569202428339
446.737261554734,-15.8066108770033,139.689508209118,0.0196158766235572
533.039747911156,30.1216470147345,68.5020864951016,-0.0367718229310534
-3496.41896573242,138.1143777899,205.102893229087,-0.0681543916554507
-484.697979375995,6.28960123117487,-15.5726475839126,-0.0148087124590187
